Sample day,Sample time,VWC,ADC2,Temperature,Relative humidity,Solar irradiance,CJT,Granier Delta T,Heater State,Bat (V)
2019-09-01,21:45:00,-1.91,11.94,21.00,78.20,0.00,23.09,1.34,0.00,4.95
2019-09-01,22:00:00,-1.92,11.93,20.40,80.60,0.00,22.60,1.32,0.00,4.95
2019-09-01,22:15:00,-1.92,11.93,20.10,81.20,0.00,22.17,1.29,0.00,4.95
2019-09-01,22:30:00,-1.91,11.93,19.50,83.80,0.00,21.72,1.35,0.00,4.95
2019-09-01,22:45:00,-1.92,11.93,19.40,84.20,0.00,21.35,1.33,0.00,4.96
2019-09-01,23:00:00,-1.92,11.91,19.30,84.00,0.00,21.05,1.31,0.00,4.96
2019-09-01,23:15:00,-1.91,11.90,18.90,85.50,0.00,20.74,1.30,0.00,4.96
2019-09-01,23:30:00,-1.92,11.90,18.50,86.70,0.00,20.38,1.24,0.00,4.96
2019-09-01,23:45:00,-1.91,11.89,18.10,88.10,0.00,20.06,1.25,0.00,4.96
2019-09-02,00:00:00,-1.91,11.87,18.10,88.50,0.00,19.75,1.21,0.00,4.96
2019-09-02,00:15:00,-1.92,11.87,18.30,87.80,0.00,19.63,1.16,0.00,4.96
2019-09-02,00:30:00,-1.92,11.87,18.40,87.40,0.00,19.62,1.14,0.00,4.96
2019-09-02,00:45:00,-1.91,11.87,18.10,88.60,0.00,19.40,1.11,0.00,4.96
2019-09-02,01:00:00,-1.92,11.86,17.60,90.00,0.00,19.16,1.11,0.00,4.96
2019-09-02,01:15:00,-1.92,11.85,17.20,92.50,0.00,18.82,1.06,0.00,4.96
2019-09-02,01:30:00,-1.91,11.85,17.70,90.20,0.00,18.78,1.04,0.00,4.96
